Format, Trivinci Systems LLC, V2
Device type, Road-Keeper dual 1080p
Starting Date, 20/5/2023
Starting Time, 16:24:41
sample rate (samps/sec), 30
duration (secs), 900.5
GPS sample rate (Hz), 10
GPS Reading, GPS Time, GPS Weeks, Elapsed Time, Lat (Degrees), Lon (Degrees), Lat (feet), Lon (feet), Altitude (feet), Temperature (degrees F), EastVel, NorthVel, VertVel, Velocity (MPH), Heading(Deg), XGs, YGs, RPMs, D4, D5, A0, A1, A2, A3, Gear, Brake (calc), Accel (calc), Lap, Brake (bar)
0, 0, 0, 0, 52.386841, 4.548678, 0, 0, 0, 0, 0, 0, 0, 30, 59.799999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386841, 4.548678, 0, 0, 0, 0, 0, 0, 0, 30, 59.799999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386849, 4.548695, 0, 0, 0, 0, 0, 0, 0, 30, 60.619999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386849, 4.548695, 0, 0, 0, 0, 0, 0, 0, 30, 60.619999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386849, 4.548695, 0, 0, 0, 0, 0, 0, 0, 30, 60.619999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386857, 4.548713, 0, 0, 0, 0, 0, 0, 0, 30, 61.840000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386857, 4.548713, 0, 0, 0, 0, 0, 0, 0, 30, 61.840000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386857, 4.548713, 0, 0, 0, 0, 0, 0, 0, 30, 61.840000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386857, 4.548731, 0, 0, 0, 0, 0, 0, 0, 30, 62.889999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386857, 4.548731, 0, 0, 0, 0, 0, 0, 0, 30, 62.889999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386857, 4.548731, 0, 0, 0, 0, 0, 0, 0, 30, 62.889999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386865, 4.548749, 0, 0, 0, 0, 0, 0, 0, 30, 64.129997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386865, 4.548749, 0, 0, 0, 0, 0, 0, 0, 30, 64.129997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386865, 4.548749, 0, 0, 0, 0, 0, 0, 0, 30, 64.129997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386873, 4.548768, 0, 0, 0, 0, 0, 0, 0, 30, 65.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386873, 4.548768, 0, 0, 0, 0, 0, 0, 0, 30, 65.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386873, 4.548768, 0, 0, 0, 0, 0, 0, 0, 30, 65.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386873, 4.548786, 0, 0, 0, 0, 0, 0, 0, 30, 66.209999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386873, 4.548786, 0, 0, 0, 0, 0, 0, 0, 30, 66.209999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386873, 4.548786, 0, 0, 0, 0, 0, 0, 0, 30, 66.209999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386882, 4.548806, 0, 0, 0, 0, 0, 0, 0, 31, 67.309998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386882, 4.548806, 0, 0, 0, 0, 0, 0, 0, 31, 67.309998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386882, 4.548806, 0, 0, 0, 0, 0, 0, 0, 31, 67.309998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386882, 4.548825, 0, 0, 0, 0, 0, 0, 0, 31, 68.430000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386882, 4.548825, 0, 0, 0, 0, 0, 0, 0, 31, 68.430000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386882, 4.548825, 0, 0, 0, 0, 0, 0, 0, 31, 68.430000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386890, 4.548844, 0, 0, 0, 0, 0, 0, 0, 31, 69.300003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386890, 4.548844, 0, 0, 0, 0, 0, 0, 0, 31, 69.300003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386890, 4.548844, 0, 0, 0, 0, 0, 0, 0, 31, 69.300003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386890, 4.548864, 0, 0, 0, 0, 0, 0, 0, 31, 70.570000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386890, 4.548864, 0, 0, 0, 0, 0, 0, 0, 31, 70.570000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386890, 4.548864, 0, 0, 0, 0, 0, 0, 0, 31, 70.570000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386898, 4.548884, 0, 0, 0, 0, 0, 0, 0, 31, 71.510002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386898, 4.548884, 0, 0, 0, 0, 0, 0, 0, 31, 71.510002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386898, 4.548884, 0, 0, 0, 0, 0, 0, 0, 31, 71.510002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386898, 4.548903, 0, 0, 0, 0, 0, 0, 0, 31, 72.699997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386898, 4.548903, 0, 0, 0, 0, 0, 0, 0, 31, 72.699997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386898, 4.548903, 0, 0, 0, 0, 0, 0, 0, 31, 72.699997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386898, 4.548923, 0, 0, 0, 0, 0, 0, 0, 31, 73.489998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386898, 4.548923, 0, 0, 0, 0, 0, 0, 0, 31, 73.489998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386898, 4.548923, 0, 0, 0, 0, 0, 0, 0, 31, 73.489998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386906, 4.548944, 0, 0, 0, 0, 0, 0, 0, 31, 74.779999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386906, 4.548944, 0, 0, 0, 0, 0, 0, 0, 31, 74.779999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386906, 4.548944, 0, 0, 0, 0, 0, 0, 0, 31, 74.779999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386906, 4.548964, 0, 0, 0, 0, 0, 0, 0, 31, 75.510002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386906, 4.548964, 0, 0, 0, 0, 0, 0, 0, 31, 75.510002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386906, 4.548964, 0, 0, 0, 0, 0, 0, 0, 31, 75.510002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386914, 4.548984, 0, 0, 0, 0, 0, 0, 0, 31, 76.459999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386914, 4.548984, 0, 0, 0, 0, 0, 0, 0, 31, 76.459999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386914, 4.548984, 0, 0, 0, 0, 0, 0, 0, 31, 76.459999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386914, 4.549005, 0, 0, 0, 0, 0, 0, 0, 31, 77.400002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386914, 4.549005, 0, 0, 0, 0, 0, 0, 0, 31, 77.400002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386914, 4.549005, 0, 0, 0, 0, 0, 0, 0, 31, 77.400002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386914, 4.549026, 0, 0, 0, 0, 0, 0, 0, 32, 78.309998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386914, 4.549026, 0, 0, 0, 0, 0, 0, 0, 32, 78.309998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386914, 4.549026, 0, 0, 0, 0, 0, 0, 0, 32, 78.309998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386922, 4.549047, 0, 0, 0, 0, 0, 0, 0, 32, 78.860001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386922, 4.549047, 0, 0, 0, 0, 0, 0, 0, 32, 78.860001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386922, 4.549047, 0, 0, 0, 0, 0, 0, 0, 32, 78.860001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386922, 4.549069, 0, 0, 0, 0, 0, 0, 0, 32, 79.889999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386922, 4.549069, 0, 0, 0, 0, 0, 0, 0, 32, 79.889999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386922, 4.549069, 0, 0, 0, 0, 0, 0, 0, 32, 79.889999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386922, 4.549090, 0, 0, 0, 0, 0, 0, 0, 32, 80.400002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386922, 4.549090, 0, 0, 0, 0, 0, 0, 0, 32, 80.400002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386922, 4.549090, 0, 0, 0, 0, 0, 0, 0, 32, 80.400002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386922, 4.549111, 0, 0, 0, 0, 0, 0, 0, 32, 80.839996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386922, 4.549111, 0, 0, 0, 0, 0, 0, 0, 32, 80.839996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386922, 4.549111, 0, 0, 0, 0, 0, 0, 0, 32, 80.839996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386930, 4.549133, 0, 0, 0, 0, 0, 0, 0, 32, 81.820000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549133, 0, 0, 0, 0, 0, 0, 0, 32, 81.820000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549133, 0, 0, 0, 0, 0, 0, 0, 32, 81.820000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386930, 4.549155, 0, 0, 0, 0, 0, 0, 0, 32, 81.959999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549155, 0, 0, 0, 0, 0, 0, 0, 32, 81.959999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549155, 0, 0, 0, 0, 0, 0, 0, 32, 81.959999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386930, 4.549177, 0, 0, 0, 0, 0, 0, 0, 32, 82.379997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549177, 0, 0, 0, 0, 0, 0, 0, 32, 82.379997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549177, 0, 0, 0, 0, 0, 0, 0, 32, 82.379997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386930, 4.549199, 0, 0, 0, 0, 0, 0, 0, 33, 82.769997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549199, 0, 0, 0, 0, 0, 0, 0, 33, 82.769997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549199, 0, 0, 0, 0, 0, 0, 0, 33, 82.769997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386930, 4.549221, 0, 0, 0, 0, 0, 0, 0, 33, 83.209999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549221, 0, 0, 0, 0, 0, 0, 0, 33, 83.209999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549221, 0, 0, 0, 0, 0, 0, 0, 33, 83.209999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386938, 4.549243, 0, 0, 0, 0, 0, 0, 0, 33, 83.629997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549243, 0, 0, 0, 0, 0, 0, 0, 33, 83.629997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549243, 0, 0, 0, 0, 0, 0, 0, 33, 83.629997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386938, 4.549266, 0, 0, 0, 0, 0, 0, 0, 33, 83.570000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549266, 0, 0, 0, 0, 0, 0, 0, 33, 83.570000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549266, 0, 0, 0, 0, 0, 0, 0, 33, 83.570000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386938, 4.549288, 0, 0, 0, 0, 0, 0, 0, 33, 84.010002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549288, 0, 0, 0, 0, 0, 0, 0, 33, 84.010002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549288, 0, 0, 0, 0, 0, 0, 0, 33, 84.010002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386938, 4.549310, 0, 0, 0, 0, 0, 0, 0, 34, 84.269997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549310, 0, 0, 0, 0, 0, 0, 0, 34, 84.269997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549310, 0, 0, 0, 0, 0, 0, 0, 34, 84.269997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386938, 4.549333, 0, 0, 0, 0, 0, 0, 0, 34, 84.459999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549333, 0, 0, 0, 0, 0, 0, 0, 34, 84.459999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549333, 0, 0, 0, 0, 0, 0, 0, 34, 84.459999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386938, 4.549356, 0, 0, 0, 0, 0, 0, 0, 34, 84.800003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549356, 0, 0, 0, 0, 0, 0, 0, 34, 84.800003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549356, 0, 0, 0, 0, 0, 0, 0, 34, 84.800003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386947, 4.549378, 0, 0, 0, 0, 0, 0, 0, 34, 84.519997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549378, 0, 0, 0, 0, 0, 0, 0, 34, 84.519997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549378, 0, 0, 0, 0, 0, 0, 0, 34, 84.519997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386947, 4.549401, 0, 0, 0, 0, 0, 0, 0, 34, 84.680000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549401, 0, 0, 0, 0, 0, 0, 0, 34, 84.680000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549401, 0, 0, 0, 0, 0, 0, 0, 34, 84.680000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386947, 4.549425, 0, 0, 0, 0, 0, 0, 0, 34, 84.830002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549425, 0, 0, 0, 0, 0, 0, 0, 34, 84.830002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549425, 0, 0, 0, 0, 0, 0, 0, 34, 84.830002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386947, 4.549448, 0, 0, 0, 0, 0, 0, 0, 34, 84.260002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549448, 0, 0, 0, 0, 0, 0, 0, 34, 84.260002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549448, 0, 0, 0, 0, 0, 0, 0, 34, 84.260002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386947, 4.549471, 0, 0, 0, 0, 0, 0, 0, 34, 84.680000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549471, 0, 0, 0, 0, 0, 0, 0, 34, 84.680000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549471, 0, 0, 0, 0, 0, 0, 0, 34, 84.680000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386947, 4.549494, 0, 0, 0, 0, 0, 0, 0, 35, 84.699997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549494, 0, 0, 0, 0, 0, 0, 0, 35, 84.699997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549494, 0, 0, 0, 0, 0, 0, 0, 35, 84.699997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386955, 4.549517, 0, 0, 0, 0, 0, 0, 0, 35, 84.790001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386955, 4.549517, 0, 0, 0, 0, 0, 0, 0, 35, 84.790001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386955, 4.549517, 0, 0, 0, 0, 0, 0, 0, 35, 84.790001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386955, 4.549541, 0, 0, 0, 0, 0, 0, 0, 35, 84.120003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386955, 4.549541, 0, 0, 0, 0, 0, 0, 0, 35, 84.120003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386955, 4.549541, 0, 0, 0, 0, 0, 0, 0, 35, 84.120003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386955, 4.549564, 0, 0, 0, 0, 0, 0, 0, 35, 83.930000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386955, 4.549564, 0, 0, 0, 0, 0, 0, 0, 35, 83.930000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386955, 4.549564, 0, 0, 0, 0, 0, 0, 0, 35, 83.930000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386955, 4.549588, 0, 0, 0, 0, 0, 0, 0, 35, 83.830002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386955, 4.549588, 0, 0, 0, 0, 0, 0, 0, 35, 83.830002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386955, 4.549588, 0, 0, 0, 0, 0, 0, 0, 35, 83.830002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386955, 4.549611, 0, 0, 0, 0, 0, 0, 0, 36, 83.860001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386955, 4.549611, 0, 0, 0, 0, 0, 0, 0, 36, 83.860001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386955, 4.549611, 0, 0, 0, 0, 0, 0, 0, 36, 83.860001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386963, 4.549635, 0, 0, 0, 0, 0, 0, 0, 35, 83.320000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386963, 4.549635, 0, 0, 0, 0, 0, 0, 0, 35, 83.320000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386963, 4.549635, 0, 0, 0, 0, 0, 0, 0, 35, 83.320000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386963, 4.549658, 0, 0, 0, 0, 0, 0, 0, 36, 83.040001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386963, 4.549658, 0, 0, 0, 0, 0, 0, 0, 36, 83.040001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386963, 4.549658, 0, 0, 0, 0, 0, 0, 0, 36, 83.040001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386963, 4.549682, 0, 0, 0, 0, 0, 0, 0, 36, 83.150002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386963, 4.549682, 0, 0, 0, 0, 0, 0, 0, 36, 83.150002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
