Format, Trivinci Systems LLC, V2
Device type, Road-Keeper dual 1080p
Starting Date, 20/5/2023
Starting Time, 16:9:41
sample rate (samps/sec), 30
duration (secs), 900.5
GPS sample rate (Hz), 10
GPS Reading, GPS Time, GPS Weeks, Elapsed Time, Lat (Degrees), Lon (Degrees), Lat (feet), Lon (feet), Altitude (feet), Temperature (degrees F), EastVel, NorthVel, VertVel, Velocity (MPH), Heading(Deg), XGs, YGs, RPMs, D4, D5, A0, A1, A2, A3, Gear, Brake (calc), Accel (calc), Lap, Brake (bar)
0, 0, 0, 0, 52.388338, 4.540372, 0, 0, 0, 0, 0, 0, 0, 35, 22.680000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388354, 4.540381, 0, 0, 0, 0, 0, 0, 0, 35, 22.680000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388354, 4.540381, 0, 0, 0, 0, 0, 0, 0, 35, 22.680000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388354, 4.540381, 0, 0, 0, 0, 0, 0, 0, 35, 22.680000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388363, 4.540390, 0, 0, 0, 0, 0, 0, 0, 35, 22.580000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388363, 4.540390, 0, 0, 0, 0, 0, 0, 0, 35, 22.580000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388363, 4.540390, 0, 0, 0, 0, 0, 0, 0, 35, 22.580000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388379, 4.540399, 0, 0, 0, 0, 0, 0, 0, 34, 22.629999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388379, 4.540399, 0, 0, 0, 0, 0, 0, 0, 34, 22.629999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388379, 4.540399, 0, 0, 0, 0, 0, 0, 0, 34, 22.629999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388395, 4.540408, 0, 0, 0, 0, 0, 0, 0, 34, 22.889999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388395, 4.540408, 0, 0, 0, 0, 0, 0, 0, 34, 22.889999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388395, 4.540408, 0, 0, 0, 0, 0, 0, 0, 34, 22.889999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388403, 4.540416, 0, 0, 0, 0, 0, 0, 0, 34, 22.520000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388403, 4.540416, 0, 0, 0, 0, 0, 0, 0, 34, 22.520000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388403, 4.540416, 0, 0, 0, 0, 0, 0, 0, 34, 22.520000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388420, 4.540426, 0, 0, 0, 0, 0, 0, 0, 34, 22.910000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388420, 4.540426, 0, 0, 0, 0, 0, 0, 0, 34, 22.910000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388420, 4.540426, 0, 0, 0, 0, 0, 0, 0, 34, 22.910000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388428, 4.540434, 0, 0, 0, 0, 0, 0, 0, 34, 22.870001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388428, 4.540434, 0, 0, 0, 0, 0, 0, 0, 34, 22.870001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388428, 4.540434, 0, 0, 0, 0, 0, 0, 0, 34, 22.870001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388444, 4.540443, 0, 0, 0, 0, 0, 0, 0, 34, 22.740000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388444, 4.540443, 0, 0, 0, 0, 0, 0, 0, 34, 22.740000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388444, 4.540443, 0, 0, 0, 0, 0, 0, 0, 34, 22.740000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388452, 4.540452, 0, 0, 0, 0, 0, 0, 0, 34, 22.650000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388452, 4.540452, 0, 0, 0, 0, 0, 0, 0, 34, 22.650000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388452, 4.540452, 0, 0, 0, 0, 0, 0, 0, 34, 22.650000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388468, 4.540461, 0, 0, 0, 0, 0, 0, 0, 34, 22.920000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388468, 4.540461, 0, 0, 0, 0, 0, 0, 0, 34, 22.920000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388468, 4.540461, 0, 0, 0, 0, 0, 0, 0, 34, 22.920000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388485, 4.540470, 0, 0, 0, 0, 0, 0, 0, 34, 22.850000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388485, 4.540470, 0, 0, 0, 0, 0, 0, 0, 34, 22.850000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388485, 4.540470, 0, 0, 0, 0, 0, 0, 0, 34, 22.850000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388493, 4.540479, 0, 0, 0, 0, 0, 0, 0, 34, 22.940001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388493, 4.540479, 0, 0, 0, 0, 0, 0, 0, 34, 22.940001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388493, 4.540479, 0, 0, 0, 0, 0, 0, 0, 34, 22.940001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388509, 4.540487, 0, 0, 0, 0, 0, 0, 0, 34, 22.559999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388509, 4.540487, 0, 0, 0, 0, 0, 0, 0, 34, 22.559999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388509, 4.540487, 0, 0, 0, 0, 0, 0, 0, 34, 22.559999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388517, 4.540496, 0, 0, 0, 0, 0, 0, 0, 34, 22.870001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388517, 4.540496, 0, 0, 0, 0, 0, 0, 0, 34, 22.870001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388517, 4.540496, 0, 0, 0, 0, 0, 0, 0, 34, 22.870001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388534, 4.540505, 0, 0, 0, 0, 0, 0, 0, 34, 22.650000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388534, 4.540505, 0, 0, 0, 0, 0, 0, 0, 34, 22.650000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388534, 4.540505, 0, 0, 0, 0, 0, 0, 0, 34, 22.650000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388542, 4.540514, 0, 0, 0, 0, 0, 0, 0, 34, 22.790001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388542, 4.540514, 0, 0, 0, 0, 0, 0, 0, 34, 22.790001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388542, 4.540514, 0, 0, 0, 0, 0, 0, 0, 34, 22.790001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388558, 4.540523, 0, 0, 0, 0, 0, 0, 0, 34, 22.820000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388558, 4.540523, 0, 0, 0, 0, 0, 0, 0, 34, 22.820000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388558, 4.540523, 0, 0, 0, 0, 0, 0, 0, 34, 22.820000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388574, 4.540531, 0, 0, 0, 0, 0, 0, 0, 34, 22.820000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388574, 4.540531, 0, 0, 0, 0, 0, 0, 0, 34, 22.820000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388574, 4.540531, 0, 0, 0, 0, 0, 0, 0, 34, 22.820000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388582, 4.540541, 0, 0, 0, 0, 0, 0, 0, 34, 22.730000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388582, 4.540541, 0, 0, 0, 0, 0, 0, 0, 34, 22.730000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388582, 4.540541, 0, 0, 0, 0, 0, 0, 0, 34, 22.730000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388599, 4.540549, 0, 0, 0, 0, 0, 0, 0, 34, 22.840000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388599, 4.540549, 0, 0, 0, 0, 0, 0, 0, 34, 22.840000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388599, 4.540549, 0, 0, 0, 0, 0, 0, 0, 34, 22.840000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388607, 4.540558, 0, 0, 0, 0, 0, 0, 0, 34, 23.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388607, 4.540558, 0, 0, 0, 0, 0, 0, 0, 34, 23.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388607, 4.540558, 0, 0, 0, 0, 0, 0, 0, 34, 23.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388623, 4.540567, 0, 0, 0, 0, 0, 0, 0, 34, 22.930000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388623, 4.540567, 0, 0, 0, 0, 0, 0, 0, 34, 22.930000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388623, 4.540567, 0, 0, 0, 0, 0, 0, 0, 34, 22.930000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388631, 4.540576, 0, 0, 0, 0, 0, 0, 0, 34, 22.910000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388631, 4.540576, 0, 0, 0, 0, 0, 0, 0, 34, 22.910000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388631, 4.540576, 0, 0, 0, 0, 0, 0, 0, 34, 22.910000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388647, 4.540585, 0, 0, 0, 0, 0, 0, 0, 34, 23.510000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388647, 4.540585, 0, 0, 0, 0, 0, 0, 0, 34, 23.510000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388647, 4.540585, 0, 0, 0, 0, 0, 0, 0, 34, 23.510000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388664, 4.540594, 0, 0, 0, 0, 0, 0, 0, 34, 23.750000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388664, 4.540594, 0, 0, 0, 0, 0, 0, 0, 34, 23.750000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388664, 4.540594, 0, 0, 0, 0, 0, 0, 0, 34, 23.750000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388672, 4.540603, 0, 0, 0, 0, 0, 0, 0, 34, 23.160000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388672, 4.540603, 0, 0, 0, 0, 0, 0, 0, 34, 23.160000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388672, 4.540603, 0, 0, 0, 0, 0, 0, 0, 34, 23.160000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388688, 4.540612, 0, 0, 0, 0, 0, 0, 0, 34, 22.990000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388688, 4.540612, 0, 0, 0, 0, 0, 0, 0, 34, 22.990000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388688, 4.540612, 0, 0, 0, 0, 0, 0, 0, 34, 22.990000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388696, 4.540621, 0, 0, 0, 0, 0, 0, 0, 34, 22.790001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388696, 4.540621, 0, 0, 0, 0, 0, 0, 0, 34, 22.790001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388696, 4.540621, 0, 0, 0, 0, 0, 0, 0, 34, 22.790001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388713, 4.540630, 0, 0, 0, 0, 0, 0, 0, 34, 22.600000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388713, 4.540630, 0, 0, 0, 0, 0, 0, 0, 34, 22.600000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388713, 4.540630, 0, 0, 0, 0, 0, 0, 0, 34, 22.600000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388729, 4.540638, 0, 0, 0, 0, 0, 0, 0, 34, 22.520000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388729, 4.540638, 0, 0, 0, 0, 0, 0, 0, 34, 22.520000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388729, 4.540638, 0, 0, 0, 0, 0, 0, 0, 34, 22.520000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388737, 4.540647, 0, 0, 0, 0, 0, 0, 0, 34, 22.160000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388737, 4.540647, 0, 0, 0, 0, 0, 0, 0, 34, 22.160000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388737, 4.540647, 0, 0, 0, 0, 0, 0, 0, 34, 22.160000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388753, 4.540656, 0, 0, 0, 0, 0, 0, 0, 34, 22.520000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388753, 4.540656, 0, 0, 0, 0, 0, 0, 0, 34, 22.520000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388753, 4.540656, 0, 0, 0, 0, 0, 0, 0, 34, 22.520000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388761, 4.540664, 0, 0, 0, 0, 0, 0, 0, 34, 22.389999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388761, 4.540664, 0, 0, 0, 0, 0, 0, 0, 34, 22.389999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388761, 4.540664, 0, 0, 0, 0, 0, 0, 0, 34, 22.389999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388778, 4.540673, 0, 0, 0, 0, 0, 0, 0, 34, 22.200001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388778, 4.540673, 0, 0, 0, 0, 0, 0, 0, 34, 22.200001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388778, 4.540673, 0, 0, 0, 0, 0, 0, 0, 34, 22.200001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388786, 4.540681, 0, 0, 0, 0, 0, 0, 0, 34, 22.320000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388786, 4.540681, 0, 0, 0, 0, 0, 0, 0, 34, 22.320000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388786, 4.540681, 0, 0, 0, 0, 0, 0, 0, 34, 22.320000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388802, 4.540690, 0, 0, 0, 0, 0, 0, 0, 34, 22.209999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388802, 4.540690, 0, 0, 0, 0, 0, 0, 0, 34, 22.209999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388802, 4.540690, 0, 0, 0, 0, 0, 0, 0, 34, 22.209999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388818, 4.540698, 0, 0, 0, 0, 0, 0, 0, 34, 22.040001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388818, 4.540698, 0, 0, 0, 0, 0, 0, 0, 34, 22.040001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388818, 4.540698, 0, 0, 0, 0, 0, 0, 0, 34, 22.040001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388826, 4.540707, 0, 0, 0, 0, 0, 0, 0, 34, 22.100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388826, 4.540707, 0, 0, 0, 0, 0, 0, 0, 34, 22.100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388826, 4.540707, 0, 0, 0, 0, 0, 0, 0, 34, 22.100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388843, 4.540716, 0, 0, 0, 0, 0, 0, 0, 34, 22.209999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388843, 4.540716, 0, 0, 0, 0, 0, 0, 0, 34, 22.209999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388843, 4.540716, 0, 0, 0, 0, 0, 0, 0, 34, 22.209999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388851, 4.540724, 0, 0, 0, 0, 0, 0, 0, 34, 22.100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388851, 4.540724, 0, 0, 0, 0, 0, 0, 0, 34, 22.100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388851, 4.540724, 0, 0, 0, 0, 0, 0, 0, 34, 22.100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388867, 4.540733, 0, 0, 0, 0, 0, 0, 0, 34, 21.950001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388867, 4.540733, 0, 0, 0, 0, 0, 0, 0, 34, 21.950001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388867, 4.540733, 0, 0, 0, 0, 0, 0, 0, 34, 21.950001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388883, 4.540741, 0, 0, 0, 0, 0, 0, 0, 34, 21.969999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388883, 4.540741, 0, 0, 0, 0, 0, 0, 0, 34, 21.969999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388883, 4.540741, 0, 0, 0, 0, 0, 0, 0, 34, 21.969999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388892, 4.540750, 0, 0, 0, 0, 0, 0, 0, 34, 21.980000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388892, 4.540750, 0, 0, 0, 0, 0, 0, 0, 34, 21.980000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388892, 4.540750, 0, 0, 0, 0, 0, 0, 0, 34, 21.980000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388908, 4.540758, 0, 0, 0, 0, 0, 0, 0, 34, 21.910000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388908, 4.540758, 0, 0, 0, 0, 0, 0, 0, 34, 21.910000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388908, 4.540758, 0, 0, 0, 0, 0, 0, 0, 34, 21.910000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388916, 4.540767, 0, 0, 0, 0, 0, 0, 0, 34, 21.830000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388916, 4.540767, 0, 0, 0, 0, 0, 0, 0, 34, 21.830000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388916, 4.540767, 0, 0, 0, 0, 0, 0, 0, 34, 21.830000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388932, 4.540775, 0, 0, 0, 0, 0, 0, 0, 34, 21.790001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388932, 4.540775, 0, 0, 0, 0, 0, 0, 0, 34, 21.790001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388932, 4.540775, 0, 0, 0, 0, 0, 0, 0, 34, 21.790001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388949, 4.540784, 0, 0, 0, 0, 0, 0, 0, 34, 21.910000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388949, 4.540784, 0, 0, 0, 0, 0, 0, 0, 34, 21.910000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388949, 4.540784, 0, 0, 0, 0, 0, 0, 0, 34, 21.910000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
