Format, Trivinci Systems LLC, V2
Device type, Road-Keeper dual 1080p
Starting Date, 20/5/2023
Starting Time, 16:29:17
sample rate (samps/sec), 30
duration (secs), 276.033
GPS sample rate (Hz), 10
GPS Reading, GPS Time, GPS Weeks, Elapsed Time, Lat (Degrees), Lon (Degrees), Lat (feet), Lon (feet), Altitude (feet), Temperature (degrees F), EastVel, NorthVel, VertVel, Velocity (MPH), Heading(Deg), XGs, YGs, RPMs, D4, D5, A0, A1, A2, A3, Gear, Brake (calc), Accel (calc), Lap, Brake (bar)
0, 0, 0, 0, 52.389583, 4.541487, 0, 0, 0, 0, 0, 0, 0, 4, 22.490000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389583, 4.541488, 0, 0, 0, 0, 0, 0, 0, 4, 21.389999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389583, 4.541488, 0, 0, 0, 0, 0, 0, 0, 4, 21.389999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389583, 4.541488, 0, 0, 0, 0, 0, 0, 0, 4, 21.389999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389583, 4.541489, 0, 0, 0, 0, 0, 0, 0, 4, 22.150000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389583, 4.541489, 0, 0, 0, 0, 0, 0, 0, 4, 22.150000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389583, 4.541489, 0, 0, 0, 0, 0, 0, 0, 4, 22.150000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389591, 4.541491, 0, 0, 0, 0, 0, 0, 0, 4, 23.709999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389591, 4.541491, 0, 0, 0, 0, 0, 0, 0, 4, 23.709999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389591, 4.541491, 0, 0, 0, 0, 0, 0, 0, 4, 23.709999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389591, 4.541492, 0, 0, 0, 0, 0, 0, 0, 4, 22.719999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389591, 4.541492, 0, 0, 0, 0, 0, 0, 0, 4, 22.719999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389591, 4.541492, 0, 0, 0, 0, 0, 0, 0, 4, 22.719999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389591, 4.541494, 0, 0, 0, 0, 0, 0, 0, 4, 23.030001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389591, 4.541494, 0, 0, 0, 0, 0, 0, 0, 4, 23.030001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389591, 4.541494, 0, 0, 0, 0, 0, 0, 0, 4, 23.030001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389591, 4.541495, 0, 0, 0, 0, 0, 0, 0, 4, 23.110001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389591, 4.541495, 0, 0, 0, 0, 0, 0, 0, 4, 23.110001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389591, 4.541495, 0, 0, 0, 0, 0, 0, 0, 4, 23.110001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389591, 4.541496, 0, 0, 0, 0, 0, 0, 0, 4, 22.559999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389591, 4.541496, 0, 0, 0, 0, 0, 0, 0, 4, 22.559999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389591, 4.541496, 0, 0, 0, 0, 0, 0, 0, 4, 22.559999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389600, 4.541498, 0, 0, 0, 0, 0, 0, 0, 4, 22.799999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389600, 4.541498, 0, 0, 0, 0, 0, 0, 0, 4, 22.799999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389600, 4.541498, 0, 0, 0, 0, 0, 0, 0, 4, 22.799999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389600, 4.541499, 0, 0, 0, 0, 0, 0, 0, 4, 23.020000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389600, 4.541499, 0, 0, 0, 0, 0, 0, 0, 4, 23.020000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389600, 4.541499, 0, 0, 0, 0, 0, 0, 0, 4, 23.020000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389600, 4.541500, 0, 0, 0, 0, 0, 0, 0, 4, 22.629999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389600, 4.541500, 0, 0, 0, 0, 0, 0, 0, 4, 22.629999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389600, 4.541500, 0, 0, 0, 0, 0, 0, 0, 4, 22.629999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389600, 4.541502, 0, 0, 0, 0, 0, 0, 0, 4, 22.309999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389600, 4.541502, 0, 0, 0, 0, 0, 0, 0, 4, 22.309999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389600, 4.541502, 0, 0, 0, 0, 0, 0, 0, 4, 22.309999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389600, 4.541503, 0, 0, 0, 0, 0, 0, 0, 4, 22.750000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389600, 4.541503, 0, 0, 0, 0, 0, 0, 0, 4, 22.750000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389600, 4.541503, 0, 0, 0, 0, 0, 0, 0, 4, 22.750000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389608, 4.541504, 0, 0, 0, 0, 0, 0, 0, 4, 22.200001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389608, 4.541504, 0, 0, 0, 0, 0, 0, 0, 4, 22.200001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389608, 4.541504, 0, 0, 0, 0, 0, 0, 0, 4, 22.200001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389608, 4.541505, 0, 0, 0, 0, 0, 0, 0, 4, 22.469999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389608, 4.541505, 0, 0, 0, 0, 0, 0, 0, 4, 22.469999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389608, 4.541505, 0, 0, 0, 0, 0, 0, 0, 4, 22.469999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389608, 4.541507, 0, 0, 0, 0, 0, 0, 0, 4, 22.830000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389608, 4.541507, 0, 0, 0, 0, 0, 0, 0, 4, 22.830000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389608, 4.541507, 0, 0, 0, 0, 0, 0, 0, 4, 22.830000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389608, 4.541508, 0, 0, 0, 0, 0, 0, 0, 3, 22.160000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389608, 4.541508, 0, 0, 0, 0, 0, 0, 0, 3, 22.160000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389608, 4.541508, 0, 0, 0, 0, 0, 0, 0, 3, 22.160000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389608, 4.541510, 0, 0, 0, 0, 0, 0, 0, 3, 21.969999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389608, 4.541510, 0, 0, 0, 0, 0, 0, 0, 3, 21.969999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389608, 4.541510, 0, 0, 0, 0, 0, 0, 0, 3, 21.969999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389608, 4.541511, 0, 0, 0, 0, 0, 0, 0, 3, 23.570000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389608, 4.541511, 0, 0, 0, 0, 0, 0, 0, 3, 23.570000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389608, 4.541511, 0, 0, 0, 0, 0, 0, 0, 3, 23.570000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389616, 4.541513, 0, 0, 0, 0, 0, 0, 0, 3, 23.959999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389616, 4.541513, 0, 0, 0, 0, 0, 0, 0, 3, 23.959999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389616, 4.541513, 0, 0, 0, 0, 0, 0, 0, 3, 23.959999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389616, 4.541514, 0, 0, 0, 0, 0, 0, 0, 3, 22.690001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389616, 4.541514, 0, 0, 0, 0, 0, 0, 0, 3, 22.690001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389616, 4.541514, 0, 0, 0, 0, 0, 0, 0, 3, 22.690001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389616, 4.541515, 0, 0, 0, 0, 0, 0, 0, 4, 22.700001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389616, 4.541515, 0, 0, 0, 0, 0, 0, 0, 4, 22.700001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389616, 4.541515, 0, 0, 0, 0, 0, 0, 0, 4, 22.700001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389616, 4.541516, 0, 0, 0, 0, 0, 0, 0, 4, 23.440001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389616, 4.541516, 0, 0, 0, 0, 0, 0, 0, 4, 23.440001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389616, 4.541516, 0, 0, 0, 0, 0, 0, 0, 4, 23.440001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389624, 4.541517, 0, 0, 0, 0, 0, 0, 0, 4, 22.280001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389624, 4.541517, 0, 0, 0, 0, 0, 0, 0, 4, 22.280001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389624, 4.541517, 0, 0, 0, 0, 0, 0, 0, 4, 22.280001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389624, 4.541519, 0, 0, 0, 0, 0, 0, 0, 4, 21.610001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389624, 4.541519, 0, 0, 0, 0, 0, 0, 0, 4, 21.610001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389624, 4.541519, 0, 0, 0, 0, 0, 0, 0, 4, 21.610001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389624, 4.541521, 0, 0, 0, 0, 0, 0, 0, 4, 22.379999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389624, 4.541521, 0, 0, 0, 0, 0, 0, 0, 4, 22.379999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389624, 4.541521, 0, 0, 0, 0, 0, 0, 0, 4, 22.379999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389624, 4.541522, 0, 0, 0, 0, 0, 0, 0, 4, 20.750000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389624, 4.541522, 0, 0, 0, 0, 0, 0, 0, 4, 20.750000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389624, 4.541522, 0, 0, 0, 0, 0, 0, 0, 4, 20.750000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389632, 4.541523, 0, 0, 0, 0, 0, 0, 0, 4, 22.379999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389632, 4.541523, 0, 0, 0, 0, 0, 0, 0, 4, 22.379999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389632, 4.541523, 0, 0, 0, 0, 0, 0, 0, 4, 22.379999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389632, 4.541524, 0, 0, 0, 0, 0, 0, 0, 5, 21.070000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389632, 4.541524, 0, 0, 0, 0, 0, 0, 0, 5, 21.070000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389632, 4.541524, 0, 0, 0, 0, 0, 0, 0, 5, 21.070000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389632, 4.541526, 0, 0, 0, 0, 0, 0, 0, 4, 22.590000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389632, 4.541526, 0, 0, 0, 0, 0, 0, 0, 4, 22.590000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389632, 4.541526, 0, 0, 0, 0, 0, 0, 0, 4, 22.590000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389632, 4.541527, 0, 0, 0, 0, 0, 0, 0, 4, 20.340000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389632, 4.541527, 0, 0, 0, 0, 0, 0, 0, 4, 20.340000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389632, 4.541527, 0, 0, 0, 0, 0, 0, 0, 4, 20.340000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389632, 4.541529, 0, 0, 0, 0, 0, 0, 0, 4, 22.680000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389632, 4.541529, 0, 0, 0, 0, 0, 0, 0, 4, 22.680000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389632, 4.541529, 0, 0, 0, 0, 0, 0, 0, 4, 22.680000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389640, 4.541530, 0, 0, 0, 0, 0, 0, 0, 4, 23.200001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389640, 4.541530, 0, 0, 0, 0, 0, 0, 0, 4, 23.200001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389640, 4.541530, 0, 0, 0, 0, 0, 0, 0, 4, 23.200001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389640, 4.541532, 0, 0, 0, 0, 0, 0, 0, 4, 22.030001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389640, 4.541532, 0, 0, 0, 0, 0, 0, 0, 4, 22.030001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389640, 4.541532, 0, 0, 0, 0, 0, 0, 0, 4, 22.030001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389640, 4.541533, 0, 0, 0, 0, 0, 0, 0, 4, 20.719999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389640, 4.541533, 0, 0, 0, 0, 0, 0, 0, 4, 20.719999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389640, 4.541533, 0, 0, 0, 0, 0, 0, 0, 4, 20.719999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389640, 4.541534, 0, 0, 0, 0, 0, 0, 0, 4, 21.150000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389640, 4.541534, 0, 0, 0, 0, 0, 0, 0, 4, 21.150000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389640, 4.541534, 0, 0, 0, 0, 0, 0, 0, 4, 21.150000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389648, 4.541536, 0, 0, 0, 0, 0, 0, 0, 5, 23.570000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389648, 4.541536, 0, 0, 0, 0, 0, 0, 0, 5, 23.570000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389648, 4.541536, 0, 0, 0, 0, 0, 0, 0, 5, 23.570000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389648, 4.541538, 0, 0, 0, 0, 0, 0, 0, 4, 24.280001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389648, 4.541538, 0, 0, 0, 0, 0, 0, 0, 4, 24.280001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389648, 4.541538, 0, 0, 0, 0, 0, 0, 0, 4, 24.280001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389648, 4.541540, 0, 0, 0, 0, 0, 0, 0, 5, 23.480000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389648, 4.541540, 0, 0, 0, 0, 0, 0, 0, 5, 23.480000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389648, 4.541540, 0, 0, 0, 0, 0, 0, 0, 5, 23.480000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389648, 4.541541, 0, 0, 0, 0, 0, 0, 0, 5, 22.719999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389648, 4.541541, 0, 0, 0, 0, 0, 0, 0, 5, 22.719999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389648, 4.541541, 0, 0, 0, 0, 0, 0, 0, 5, 22.719999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389657, 4.541543, 0, 0, 0, 0, 0, 0, 0, 5, 23.330000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389657, 4.541543, 0, 0, 0, 0, 0, 0, 0, 5, 23.330000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389657, 4.541543, 0, 0, 0, 0, 0, 0, 0, 5, 23.330000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389657, 4.541545, 0, 0, 0, 0, 0, 0, 0, 6, 22.730000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389657, 4.541545, 0, 0, 0, 0, 0, 0, 0, 6, 22.730000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389657, 4.541545, 0, 0, 0, 0, 0, 0, 0, 6, 22.730000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389657, 4.541546, 0, 0, 0, 0, 0, 0, 0, 6, 23.129999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389657, 4.541546, 0, 0, 0, 0, 0, 0, 0, 6, 23.129999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389657, 4.541546, 0, 0, 0, 0, 0, 0, 0, 6, 23.129999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389665, 4.541548, 0, 0, 0, 0, 0, 0, 0, 6, 21.660000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389665, 4.541548, 0, 0, 0, 0, 0, 0, 0, 6, 21.660000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389665, 4.541548, 0, 0, 0, 0, 0, 0, 0, 6, 21.660000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389665, 4.541550, 0, 0, 0, 0, 0, 0, 0, 6, 22.040001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389665, 4.541550, 0, 0, 0, 0, 0, 0, 0, 6, 22.040001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389665, 4.541550, 0, 0, 0, 0, 0, 0, 0, 6, 22.040001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389665, 4.541552, 0, 0, 0, 0, 0, 0, 0, 6, 21.809999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389665, 4.541552, 0, 0, 0, 0, 0, 0, 0, 6, 21.809999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389665, 4.541552, 0, 0, 0, 0, 0, 0, 0, 6, 21.809999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389673, 4.541554, 0, 0, 0, 0, 0, 0, 0, 6, 22.930000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389673, 4.541554, 0, 0, 0, 0, 0, 0, 0, 6, 22.930000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389673, 4.541554, 0, 0, 0, 0, 0, 0, 0, 6, 22.930000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389673, 4.541556, 0, 0, 0, 0, 0, 0, 0, 6, 21.980000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389673, 4.541556, 0, 0, 0, 0, 0, 0, 0, 6, 21.980000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389673, 4.541556, 0, 0, 0, 0, 0, 0, 0, 6, 21.980000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
